# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.7539838323553063,1.207717923806858,0.719383171208933,-0.5833088102053835,-116.26800839628486,-114.80000000000001,1.9440208658052538,0.514397770924017,-79.25472592684321,-65.6931025377315
 1.761621062812257,1.2131796842838654,0.7151493604643657,-0.5543646703385847,-116.87698747593183,-114.96000000000002,1.9666148225133295,0.5084879807434799,-79.73820916883852,-63.30609567441807
 1.769286982327722,1.2186310690183448,0.7111194845552551,-0.5256872187323293,-117.49183009334274,-115.12000000000002,1.988460660293445,0.502901576062574,-80.20467944785604,-60.84987953193023
 1.7769808505373494,1.2240728928829663,0.7072936156889185,-0.4972620744334099,-118.11236695205707,-115.28000000000002,2.0095095012161455,0.497633875030103,-80.65342969325246,-58.32569952717624
 1.7847019093814367,1.2295059847004364,0.7036718573425625,-0.4690753456864851,-118.73841945981852,-115.44000000000003,2.029713031367949,0.492680484652571,-81.083763302861,-55.73505115015373
 1.7924493834290947,1.2349311870349151,0.7002543411060229,-0.4411136088378036,-119.36979983192421,-115.60000000000002,2.0490237302829533,0.488037295625614,-81.49499672045356,-53.07967668725005
 1.800222480259545,1.2403493559605618,0.6970412235727689,-0.413363888722827,-120.00631123103184,-115.76000000000002,2.067395104518943,0.4837004778690755,-81.88646211303637,-50.36157417328034
 1.8080203909005719,1.245761360807193,0.6940326833391866,-0.3858136329177205,-120.64774794386221,-115.92000000000002,2.0847819256870705,0.4796664762288916,-82.25751003808834,-47.58299269291313
 1.815842290324526,1.2511680838831412,0.6912289180541635,-0.358450695036639,-121.29389559559515,-116.08000000000001,2.101140469654451,0.4759320066613432,-82.60751215416252,-44.746435245935
 1.8236873380010874,1.2565704201754926,0.6886301415977252,-0.33126330948920585,-121.94453140201995,-116.24000000000002,2.116428755425538,0.4724940527463849,-82.93586390414201,-41.85465321778714
 1.8315546785069523,1.2619692770279927,0.6862365812786881,-0.3042400817979972,-122.5994244595642,-116.40000000000002,2.1306067824422734,0.46934986232124887,-83.24198718182623,-38.910642987427465
 1.8394434421908674,1.2673655737970153,0.6840484751781181,-0.2773699641975003,-123.25833607302076,-116.56000000000002,2.1436367617651935,0.46649694474195463,-83.52533297454859,-35.91764236772441
 1.8473527458926895,1.2727602414860832,0.6820660695865244,-0.2506422393588191,-123.9210201200414,-116.72000000000003,2.15548334195289,0.4639330680672252,-83.78538389769783,-32.879117170494176
 1.855281693715236,1.2781542223595506,0.6802896165023431,-0.22404650956710748,-124.5872234519291,-116.88000000000002,2.1661138247792264,0.461656256730609,-84.02165669362905,-29.798757819967975
 1.863229377846435,1.2835484695361528,0.6787193712728044,-0.1975726769732439,-125.25668632919262,-117.04000000000002,2.1754983702432997,0.4596647893090188,-84.23370458766838,-26.68046320649755
